file,sponsored
2240558_raw_html.txt,0
19861_raw_html.txt,0
1204382_raw_html.txt,0
2734323_raw_html.txt,0
3387973_raw_html.txt,0
1823446_raw_html.txt,0
3714996_raw_html.txt,0
2588647_raw_html.txt,0
3076593_raw_html.txt,0
532194_raw_html.txt,0
3593506_raw_html.txt,0
3206077_raw_html.txt,0
2382364_raw_html.txt,0
162940_raw_html.txt,0
2491038_raw_html.txt,0
20494_raw_html.txt,0
1615027_raw_html.txt,0
3148455_raw_html.txt,0
1787114_raw_html.txt,0
245412_raw_html.txt,1
2997562_raw_html.txt,0
2281094_raw_html.txt,0
2493331_raw_html.txt,0
2548164_raw_html.txt,0
9739_raw_html.txt,0
427567_raw_html.txt,0
3040735_raw_html.txt,0
1629044_raw_html.txt,0
3570285_raw_html.txt,0
1004851_raw_html.txt,0
2853514_raw_html.txt,0
3917468_raw_html.txt,0
226753_raw_html.txt,0
2530442_raw_html.txt,0
74708_raw_html.txt,0
3423748_raw_html.txt,0
1444110_raw_html.txt,0
1300594_raw_html.txt,0
1524286_raw_html.txt,0
3338784_raw_html.txt,1
3258646_raw_html.txt,0
1321342_raw_html.txt,0
1214833_raw_html.txt,0
2298162_raw_html.txt,0
3262473_raw_html.txt,1
525458_raw_html.txt,0
169132_raw_html.txt,0
2647060_raw_html.txt,0
711984_raw_html.txt,0
3701101_raw_html.txt,0
3388663_raw_html.txt,0
1112482_raw_html.txt,0
2525774_raw_html.txt,0
3382594_raw_html.txt,0
3530816_raw_html.txt,0
2577663_raw_html.txt,0
3784266_raw_html.txt,0
3531613_raw_html.txt,0
2996467_raw_html.txt,0
2641423_raw_html.txt,0
2244703_raw_html.txt,0
3573460_raw_html.txt,0
1207089_raw_html.txt,1
2831276_raw_html.txt,0
3077498_raw_html.txt,0
4018814_raw_html.txt,1
836730_raw_html.txt,0
1849220_raw_html.txt,0
1427827_raw_html.txt,0
2833046_raw_html.txt,0
106148_raw_html.txt,0
1880994_raw_html.txt,0
2564841_raw_html.txt,0
2189800_raw_html.txt,0
2718570_raw_html.txt,0
49240_raw_html.txt,0
2757097_raw_html.txt,0
4030964_raw_html.txt,0
96356_raw_html.txt,0
3404271_raw_html.txt,0
3873194_raw_html.txt,0
1297222_raw_html.txt,0
1011610_raw_html.txt,0
196843_raw_html.txt,0
1879245_raw_html.txt,0
2034001_raw_html.txt,0
3991785_raw_html.txt,0
118926_raw_html.txt,1
3386725_raw_html.txt,0
353458_raw_html.txt,1
2489570_raw_html.txt,0
1647399_raw_html.txt,0
2052674_raw_html.txt,1
2255995_raw_html.txt,0
1912836_raw_html.txt,0
3714427_raw_html.txt,0
857156_raw_html.txt,1
3921388_raw_html.txt,1
1738554_raw_html.txt,1
3861236_raw_html.txt,0
874305_raw_html.txt,1
458734_raw_html.txt,1
3597229_raw_html.txt,0
403666_raw_html.txt,0
3911328_raw_html.txt,0
1213479_raw_html.txt,0
3366103_raw_html.txt,0
2867010_raw_html.txt,0
2113390_raw_html.txt,0
522094_raw_html.txt,0
1869487_raw_html.txt,0
2373414_raw_html.txt,0
3252415_raw_html.txt,0
909691_raw_html.txt,0
505485_raw_html.txt,0
2083772_raw_html.txt,0
683264_raw_html.txt,0
827241_raw_html.txt,0
399884_raw_html.txt,0
1945576_raw_html.txt,0
422847_raw_html.txt,1
1066819_raw_html.txt,1
1323380_raw_html.txt,0
404935_raw_html.txt,0
3047022_raw_html.txt,0
2001954_raw_html.txt,0
2195428_raw_html.txt,0
1781941_raw_html.txt,0
3734424_raw_html.txt,0
124018_raw_html.txt,0
2433501_raw_html.txt,0
2467632_raw_html.txt,0
77917_raw_html.txt,0
2363019_raw_html.txt,0
1219756_raw_html.txt,0
3258381_raw_html.txt,1
3071528_raw_html.txt,0
3331345_raw_html.txt,0
1572310_raw_html.txt,0
3454504_raw_html.txt,0
3083178_raw_html.txt,0
1083260_raw_html.txt,0
793954_raw_html.txt,0
3665668_raw_html.txt,1
286263_raw_html.txt,0
2104328_raw_html.txt,0
3276181_raw_html.txt,0
2687904_raw_html.txt,0
2445345_raw_html.txt,1
132937_raw_html.txt,0
1324785_raw_html.txt,0
3990961_raw_html.txt,0
2623056_raw_html.txt,1
2352158_raw_html.txt,0
3155251_raw_html.txt,0
1368903_raw_html.txt,0
629025_raw_html.txt,0
2402654_raw_html.txt,0
2029537_raw_html.txt,1
1114398_raw_html.txt,0
3264454_raw_html.txt,0
1038117_raw_html.txt,0
2248872_raw_html.txt,0
3290902_raw_html.txt,0
3774867_raw_html.txt,0
786459_raw_html.txt,0
774696_raw_html.txt,0
1203066_raw_html.txt,0
2926381_raw_html.txt,0
1862977_raw_html.txt,0
604900_raw_html.txt,0
1804464_raw_html.txt,0
1561594_raw_html.txt,0
3418600_raw_html.txt,0
1939707_raw_html.txt,1
1304434_raw_html.txt,0
1592779_raw_html.txt,0
1934719_raw_html.txt,1
9667_raw_html.txt,0
896382_raw_html.txt,0
2926282_raw_html.txt,0
3623955_raw_html.txt,0
542190_raw_html.txt,0
1416052_raw_html.txt,0
3599955_raw_html.txt,0
1094701_raw_html.txt,0
3104928_raw_html.txt,0
2475974_raw_html.txt,0
1710696_raw_html.txt,0
250225_raw_html.txt,0
811526_raw_html.txt,0
3843972_raw_html.txt,0
808532_raw_html.txt,0
2878774_raw_html.txt,0
1938961_raw_html.txt,0
464840_raw_html.txt,0
2011262_raw_html.txt,0
1216452_raw_html.txt,0
527613_raw_html.txt,0
1649962_raw_html.txt,0
1461849_raw_html.txt,1
413002_raw_html.txt,0
114626_raw_html.txt,0
2990602_raw_html.txt,0
1822731_raw_html.txt,0
381120_raw_html.txt,0
1563649_raw_html.txt,0
3625327_raw_html.txt,0
2984263_raw_html.txt,0
2890662_raw_html.txt,0
977793_raw_html.txt,0
2028366_raw_html.txt,1
1669161_raw_html.txt,0
752982_raw_html.txt,0
1618880_raw_html.txt,0
2190783_raw_html.txt,0
617980_raw_html.txt,0
824518_raw_html.txt,0
2688984_raw_html.txt,0
3134497_raw_html.txt,1
689776_raw_html.txt,0
3524270_raw_html.txt,0
3382345_raw_html.txt,0
1657560_raw_html.txt,0
1588887_raw_html.txt,0
3737252_raw_html.txt,0
851685_raw_html.txt,0
1327965_raw_html.txt,0
10982_raw_html.txt,0
3427585_raw_html.txt,0
1198064_raw_html.txt,0
2024462_raw_html.txt,0
1739475_raw_html.txt,0
1326016_raw_html.txt,0
3542652_raw_html.txt,0
1330402_raw_html.txt,0
459986_raw_html.txt,0
283190_raw_html.txt,1
28532_raw_html.txt,0
1030732_raw_html.txt,0
3928987_raw_html.txt,0
2710942_raw_html.txt,0
1697053_raw_html.txt,0
2838439_raw_html.txt,0
2225683_raw_html.txt,0
2397920_raw_html.txt,0
1589936_raw_html.txt,1
3455926_raw_html.txt,0
2372918_raw_html.txt,0
3818642_raw_html.txt,1
3963129_raw_html.txt,0
2762798_raw_html.txt,0
1812445_raw_html.txt,0
3191107_raw_html.txt,0
533385_raw_html.txt,0
448688_raw_html.txt,0
1956946_raw_html.txt,0
482756_raw_html.txt,0
526294_raw_html.txt,0
995173_raw_html.txt,0
2422598_raw_html.txt,0
2892520_raw_html.txt,0
2208208_raw_html.txt,0
103794_raw_html.txt,0
1964067_raw_html.txt,0
452680_raw_html.txt,0
2564917_raw_html.txt,0
2745507_raw_html.txt,0
1343270_raw_html.txt,0
1493857_raw_html.txt,0
3388248_raw_html.txt,0
1003874_raw_html.txt,0
2682736_raw_html.txt,0
1691763_raw_html.txt,0
1978274_raw_html.txt,0
3301405_raw_html.txt,0
3413671_raw_html.txt,1
1874001_raw_html.txt,0
2836384_raw_html.txt,0
62817_raw_html.txt,0
1757720_raw_html.txt,1
590006_raw_html.txt,0
2216726_raw_html.txt,1
1978932_raw_html.txt,0
2085614_raw_html.txt,0
3455808_raw_html.txt,0
3140550_raw_html.txt,0
2308436_raw_html.txt,0
3661830_raw_html.txt,0
2600284_raw_html.txt,0
3850105_raw_html.txt,0
2439582_raw_html.txt,0
3700224_raw_html.txt,0
154279_raw_html.txt,0
1842811_raw_html.txt,0
2714272_raw_html.txt,0
1150855_raw_html.txt,0
3762255_raw_html.txt,0
3341848_raw_html.txt,0
1684818_raw_html.txt,0
2160354_raw_html.txt,0
1375266_raw_html.txt,0
1518888_raw_html.txt,0
1820180_raw_html.txt,0
3416710_raw_html.txt,0
1914301_raw_html.txt,0
1210294_raw_html.txt,0
2404149_raw_html.txt,1
1239861_raw_html.txt,0
1198857_raw_html.txt,1
3677799_raw_html.txt,0
443872_raw_html.txt,0
233925_raw_html.txt,0
1721246_raw_html.txt,0
1355709_raw_html.txt,1
496154_raw_html.txt,0
1787288_raw_html.txt,1
3566865_raw_html.txt,0
2069679_raw_html.txt,0
2428048_raw_html.txt,0
173724_raw_html.txt,0
1498140_raw_html.txt,0
1321809_raw_html.txt,1
1989999_raw_html.txt,0
2635892_raw_html.txt,0
2294539_raw_html.txt,0
1782621_raw_html.txt,0
248150_raw_html.txt,0
882813_raw_html.txt,0
156576_raw_html.txt,0
1549514_raw_html.txt,0
307161_raw_html.txt,0
3621447_raw_html.txt,0
2622560_raw_html.txt,0
3213715_raw_html.txt,0
490124_raw_html.txt,0
1151144_raw_html.txt,0
3001093_raw_html.txt,0
346647_raw_html.txt,0
1823029_raw_html.txt,0
1593228_raw_html.txt,0
1007019_raw_html.txt,0
95821_raw_html.txt,0
4009088_raw_html.txt,0
3974845_raw_html.txt,0
3009550_raw_html.txt,0
553456_raw_html.txt,0
3745478_raw_html.txt,0
1322412_raw_html.txt,0
2013741_raw_html.txt,0
2379135_raw_html.txt,0
1326757_raw_html.txt,0
3808293_raw_html.txt,0
2222920_raw_html.txt,1
2075418_raw_html.txt,0
310620_raw_html.txt,1
1070305_raw_html.txt,0
3149971_raw_html.txt,0
3149326_raw_html.txt,0
3966804_raw_html.txt,0
1773652_raw_html.txt,0
1873339_raw_html.txt,0
1130622_raw_html.txt,0
3778885_raw_html.txt,0
2469981_raw_html.txt,0
3583351_raw_html.txt,0
2278570_raw_html.txt,0
3111831_raw_html.txt,0
3274659_raw_html.txt,0
1271016_raw_html.txt,0
3284499_raw_html.txt,0
2906492_raw_html.txt,0
1414038_raw_html.txt,0
2690680_raw_html.txt,0
2195269_raw_html.txt,0
622113_raw_html.txt,0
3524587_raw_html.txt,0
3220851_raw_html.txt,0
2289580_raw_html.txt,0
3429879_raw_html.txt,0
2051630_raw_html.txt,1
3572505_raw_html.txt,0
2236779_raw_html.txt,0
1921040_raw_html.txt,0
948596_raw_html.txt,0
180442_raw_html.txt,0
1662303_raw_html.txt,0
2981253_raw_html.txt,0
2399220_raw_html.txt,0
2831636_raw_html.txt,0
2745462_raw_html.txt,0
1290926_raw_html.txt,0
1097863_raw_html.txt,0
653324_raw_html.txt,0
3464127_raw_html.txt,0
1046452_raw_html.txt,0
3968060_raw_html.txt,0
597105_raw_html.txt,1
2213818_raw_html.txt,0
1841659_raw_html.txt,0
3284182_raw_html.txt,0
2136405_raw_html.txt,0
4024651_raw_html.txt,0
379134_raw_html.txt,0
2134807_raw_html.txt,0
663718_raw_html.txt,0
3984979_raw_html.txt,0
1929700_raw_html.txt,0
1102501_raw_html.txt,0
2249140_raw_html.txt,0
80268_raw_html.txt,0
109682_raw_html.txt,0
1816221_raw_html.txt,0
3504777_raw_html.txt,0
2165136_raw_html.txt,0
1358888_raw_html.txt,0
1290170_raw_html.txt,0
3595666_raw_html.txt,0
3834091_raw_html.txt,1
3694897_raw_html.txt,1
3684628_raw_html.txt,0
3279486_raw_html.txt,0
3141584_raw_html.txt,0
392173_raw_html.txt,0
2241708_raw_html.txt,0
629294_raw_html.txt,0
1186536_raw_html.txt,0
3289212_raw_html.txt,0
1207837_raw_html.txt,0
2491548_raw_html.txt,0
3962398_raw_html.txt,0
1954172_raw_html.txt,0
2567278_raw_html.txt,0
1785231_raw_html.txt,0
3783859_raw_html.txt,0
3781881_raw_html.txt,0
1446565_raw_html.txt,0
3872641_raw_html.txt,0
1714711_raw_html.txt,0
1904499_raw_html.txt,0
3193443_raw_html.txt,0
1341218_raw_html.txt,0
2401036_raw_html.txt,0
112256_raw_html.txt,0
707810_raw_html.txt,0
1293529_raw_html.txt,0
642152_raw_html.txt,0
413080_raw_html.txt,0
3308934_raw_html.txt,0
633390_raw_html.txt,0
2653388_raw_html.txt,0
3119662_raw_html.txt,0
3300649_raw_html.txt,0
1873591_raw_html.txt,0
2237288_raw_html.txt,0
2599554_raw_html.txt,0
379113_raw_html.txt,0
315652_raw_html.txt,0
99518_raw_html.txt,0
3151828_raw_html.txt,0
565544_raw_html.txt,0
2740522_raw_html.txt,0
2159857_raw_html.txt,0
72829_raw_html.txt,0
1883882_raw_html.txt,0
1509086_raw_html.txt,0
463160_raw_html.txt,0
3484789_raw_html.txt,0
2347909_raw_html.txt,0
1768423_raw_html.txt,0
1472348_raw_html.txt,1
3559412_raw_html.txt,0
2001855_raw_html.txt,0
965007_raw_html.txt,1
3988050_raw_html.txt,0
3353102_raw_html.txt,0
1319761_raw_html.txt,0
1252171_raw_html.txt,0
2365682_raw_html.txt,0
2994937_raw_html.txt,0
3676214_raw_html.txt,1
568156_raw_html.txt,0
3851193_raw_html.txt,0
3029498_raw_html.txt,0
286136_raw_html.txt,0
1725252_raw_html.txt,0
2311988_raw_html.txt,0
412989_raw_html.txt,0
630567_raw_html.txt,0
594394_raw_html.txt,0
3423193_raw_html.txt,0
113919_raw_html.txt,0
34754_raw_html.txt,0
70252_raw_html.txt,1
529227_raw_html.txt,0
3061512_raw_html.txt,0
817171_raw_html.txt,0
24026_raw_html.txt,0
1324675_raw_html.txt,0
1986205_raw_html.txt,0
977056_raw_html.txt,0
3135024_raw_html.txt,0
467794_raw_html.txt,0
3209064_raw_html.txt,0
3749170_raw_html.txt,0
2679612_raw_html.txt,0
712603_raw_html.txt,0
1432242_raw_html.txt,0
2229859_raw_html.txt,0
778195_raw_html.txt,0
2724943_raw_html.txt,0
3957724_raw_html.txt,0
3177199_raw_html.txt,0
3664202_raw_html.txt,0
2214562_raw_html.txt,0
3543948_raw_html.txt,0
1706929_raw_html.txt,0
2995959_raw_html.txt,0
2882887_raw_html.txt,0
571298_raw_html.txt,1
25264_raw_html.txt,0
3887593_raw_html.txt,0
3853215_raw_html.txt,0
710223_raw_html.txt,0
3379803_raw_html.txt,0
2273203_raw_html.txt,1
2216322_raw_html.txt,0
832114_raw_html.txt,0
1263598_raw_html.txt,0
2277243_raw_html.txt,0
3548736_raw_html.txt,1
2237641_raw_html.txt,1
1011490_raw_html.txt,0
2344478_raw_html.txt,0
1911468_raw_html.txt,0
2356256_raw_html.txt,0
134706_raw_html.txt,0
3909734_raw_html.txt,0
1358324_raw_html.txt,0
3083810_raw_html.txt,0
2402277_raw_html.txt,0
3565489_raw_html.txt,0
1463072_raw_html.txt,0
99422_raw_html.txt,0
3270992_raw_html.txt,0
2422741_raw_html.txt,0
331485_raw_html.txt,1
1408160_raw_html.txt,0
1302064_raw_html.txt,0
3406203_raw_html.txt,0
53662_raw_html.txt,0
3086166_raw_html.txt,0
2967270_raw_html.txt,0
1039863_raw_html.txt,0
2448674_raw_html.txt,0
3796788_raw_html.txt,1
1809957_raw_html.txt,0
2514342_raw_html.txt,0
31698_raw_html.txt,0
903687_raw_html.txt,0
303729_raw_html.txt,0
1774519_raw_html.txt,0
1470913_raw_html.txt,0
3517280_raw_html.txt,0
1054422_raw_html.txt,0
2513959_raw_html.txt,0
4026582_raw_html.txt,0
3613011_raw_html.txt,0
549108_raw_html.txt,0
2186055_raw_html.txt,1
165153_raw_html.txt,0
1603597_raw_html.txt,0
1395411_raw_html.txt,0
367216_raw_html.txt,0
1345034_raw_html.txt,0
3113623_raw_html.txt,0
528170_raw_html.txt,0
46624_raw_html.txt,0
3334856_raw_html.txt,0
1934314_raw_html.txt,0
451713_raw_html.txt,0
129978_raw_html.txt,0
29028_raw_html.txt,0
3697107_raw_html.txt,1
2632303_raw_html.txt,0
3602970_raw_html.txt,0
3848736_raw_html.txt,0
2222065_raw_html.txt,0
3545776_raw_html.txt,0
2808957_raw_html.txt,1
2476629_raw_html.txt,0
1155770_raw_html.txt,0
3855248_raw_html.txt,0
15840_raw_html.txt,0
871375_raw_html.txt,0
9972_raw_html.txt,0
2071940_raw_html.txt,0
3484086_raw_html.txt,0
105130_raw_html.txt,0
1685839_raw_html.txt,0
2443212_raw_html.txt,0
2159091_raw_html.txt,0
3010383_raw_html.txt,0
317494_raw_html.txt,0
97449_raw_html.txt,0
3959886_raw_html.txt,0
3225991_raw_html.txt,0
1323415_raw_html.txt,0
3781309_raw_html.txt,0
520490_raw_html.txt,0
1821628_raw_html.txt,0
2482681_raw_html.txt,0
1548571_raw_html.txt,0
2383172_raw_html.txt,0
2756078_raw_html.txt,0
1148695_raw_html.txt,0
1995600_raw_html.txt,0
208922_raw_html.txt,0
3483926_raw_html.txt,0
3880539_raw_html.txt,0
2860425_raw_html.txt,0
1184352_raw_html.txt,0
2634512_raw_html.txt,1
3970239_raw_html.txt,0
2830624_raw_html.txt,0
3541947_raw_html.txt,0
424994_raw_html.txt,0
595662_raw_html.txt,0
840495_raw_html.txt,0
1953963_raw_html.txt,0
3878559_raw_html.txt,0
1929772_raw_html.txt,0
971060_raw_html.txt,0
15576_raw_html.txt,0
3746295_raw_html.txt,0
3741627_raw_html.txt,0
3073087_raw_html.txt,0
1435050_raw_html.txt,0
1368841_raw_html.txt,1
168883_raw_html.txt,0
1117549_raw_html.txt,0
359445_raw_html.txt,1
2666816_raw_html.txt,0
440502_raw_html.txt,0
1727000_raw_html.txt,0
2644678_raw_html.txt,0
1403878_raw_html.txt,0
3864961_raw_html.txt,0
3351672_raw_html.txt,0
1667944_raw_html.txt,0
714423_raw_html.txt,0
360267_raw_html.txt,1
310114_raw_html.txt,0
1889854_raw_html.txt,0
1444093_raw_html.txt,0
2049274_raw_html.txt,1
3323550_raw_html.txt,0
521312_raw_html.txt,0
3512643_raw_html.txt,0
2884038_raw_html.txt,0
987728_raw_html.txt,0
215066_raw_html.txt,0
2034111_raw_html.txt,0
4017859_raw_html.txt,0
2197989_raw_html.txt,0
2164273_raw_html.txt,0
465477_raw_html.txt,1
2168335_raw_html.txt,0
2089747_raw_html.txt,0
3065142_raw_html.txt,0
3305479_raw_html.txt,0
216936_raw_html.txt,0
206876_raw_html.txt,0
3029878_raw_html.txt,0
2491_raw_html.txt,0
3673030_raw_html.txt,0
788595_raw_html.txt,0
213770_raw_html.txt,0
3241010_raw_html.txt,0
611602_raw_html.txt,0
1502721_raw_html.txt,1
2642457_raw_html.txt,0
3886612_raw_html.txt,0
3887107_raw_html.txt,0
1271962_raw_html.txt,0
2935780_raw_html.txt,1
1521709_raw_html.txt,0
2255732_raw_html.txt,0
874156_raw_html.txt,0
511330_raw_html.txt,1
126492_raw_html.txt,0
2165966_raw_html.txt,0
2370120_raw_html.txt,1
2794372_raw_html.txt,0
2053255_raw_html.txt,0
94321_raw_html.txt,0
2720044_raw_html.txt,0
2855786_raw_html.txt,0
2042631_raw_html.txt,0
3797246_raw_html.txt,0
1495392_raw_html.txt,0
1805155_raw_html.txt,0
1376739_raw_html.txt,0
18698_raw_html.txt,0
2480715_raw_html.txt,0
293656_raw_html.txt,0
2191264_raw_html.txt,0
344582_raw_html.txt,0
332488_raw_html.txt,0
302163_raw_html.txt,0
1654066_raw_html.txt,0
1845499_raw_html.txt,0
2711456_raw_html.txt,0
1976860_raw_html.txt,0
457681_raw_html.txt,0
3271888_raw_html.txt,0
170775_raw_html.txt,0
1549969_raw_html.txt,0
2653100_raw_html.txt,0
2336316_raw_html.txt,0
2077124_raw_html.txt,0
1439814_raw_html.txt,0
2594736_raw_html.txt,0
1392018_raw_html.txt,0
3749923_raw_html.txt,0
1000688_raw_html.txt,0
3651781_raw_html.txt,0
815832_raw_html.txt,0
2760001_raw_html.txt,0
3706748_raw_html.txt,0
1205155_raw_html.txt,0
2578473_raw_html.txt,0
388388_raw_html.txt,0
266904_raw_html.txt,0
144243_raw_html.txt,0
1044090_raw_html.txt,1
2727054_raw_html.txt,0
1248100_raw_html.txt,0
2655799_raw_html.txt,0
579918_raw_html.txt,0
3516836_raw_html.txt,0
3043148_raw_html.txt,0
1702269_raw_html.txt,1
3276583_raw_html.txt,0
2406944_raw_html.txt,0
2591258_raw_html.txt,0
3779041_raw_html.txt,0
3291470_raw_html.txt,0
2061106_raw_html.txt,0
3554794_raw_html.txt,0
2257129_raw_html.txt,0
354542_raw_html.txt,0
236120_raw_html.txt,0
973018_raw_html.txt,0
3417501_raw_html.txt,0
2183824_raw_html.txt,0
1356363_raw_html.txt,0
10808_raw_html.txt,1
2174754_raw_html.txt,0
2940717_raw_html.txt,0
3198288_raw_html.txt,0
2873102_raw_html.txt,0
1026204_raw_html.txt,0
112293_raw_html.txt,1
1060443_raw_html.txt,0
753912_raw_html.txt,0
1254489_raw_html.txt,0
3194608_raw_html.txt,1
1505032_raw_html.txt,1
2410203_raw_html.txt,0
1361670_raw_html.txt,0
2000216_raw_html.txt,0
186199_raw_html.txt,0
2965609_raw_html.txt,0
2708725_raw_html.txt,0
653373_raw_html.txt,0
850350_raw_html.txt,0
235573_raw_html.txt,0
2171930_raw_html.txt,1
3904321_raw_html.txt,0
1521806_raw_html.txt,0
3643969_raw_html.txt,0
284824_raw_html.txt,0
3249344_raw_html.txt,0
3592224_raw_html.txt,0
2650483_raw_html.txt,0
43288_raw_html.txt,0
728140_raw_html.txt,0
3374406_raw_html.txt,0
203235_raw_html.txt,0
2655344_raw_html.txt,0
2507690_raw_html.txt,0
967699_raw_html.txt,0
3377756_raw_html.txt,0
2153322_raw_html.txt,0
544459_raw_html.txt,0
1993174_raw_html.txt,0
1806630_raw_html.txt,0
2520463_raw_html.txt,1
2753866_raw_html.txt,0
789484_raw_html.txt,0
1079746_raw_html.txt,0
3521194_raw_html.txt,0
2590165_raw_html.txt,0
2614624_raw_html.txt,0
2128682_raw_html.txt,0
1053704_raw_html.txt,0
589326_raw_html.txt,0
3127926_raw_html.txt,0
3840471_raw_html.txt,1
124378_raw_html.txt,0
2165349_raw_html.txt,0
82545_raw_html.txt,0
967456_raw_html.txt,0
74486_raw_html.txt,0
1598946_raw_html.txt,0
2939737_raw_html.txt,0
1721550_raw_html.txt,1
464254_raw_html.txt,0
799456_raw_html.txt,0
3766159_raw_html.txt,0
1602759_raw_html.txt,0
3356896_raw_html.txt,1
1718088_raw_html.txt,0
2632128_raw_html.txt,0
3447508_raw_html.txt,0
1088619_raw_html.txt,0
725750_raw_html.txt,0
2495911_raw_html.txt,0
506800_raw_html.txt,0
3167083_raw_html.txt,0
2735089_raw_html.txt,1
338846_raw_html.txt,0
938568_raw_html.txt,0
2282574_raw_html.txt,0
2959057_raw_html.txt,0
2384480_raw_html.txt,1
1649630_raw_html.txt,1
656840_raw_html.txt,0
2071556_raw_html.txt,0
2445298_raw_html.txt,0
2593939_raw_html.txt,0
3118759_raw_html.txt,0
331596_raw_html.txt,0
2669163_raw_html.txt,0
3948454_raw_html.txt,0
2845849_raw_html.txt,0
498211_raw_html.txt,0
1519546_raw_html.txt,0
2046274_raw_html.txt,1
2012832_raw_html.txt,0
3294128_raw_html.txt,0
3888378_raw_html.txt,0
2165420_raw_html.txt,0
3753510_raw_html.txt,0
3354343_raw_html.txt,0
1935991_raw_html.txt,0
3242115_raw_html.txt,0
450654_raw_html.txt,0
2283338_raw_html.txt,0
787762_raw_html.txt,0
1343845_raw_html.txt,0
3500506_raw_html.txt,1
2830303_raw_html.txt,0
1402494_raw_html.txt,0
1326170_raw_html.txt,0
2914831_raw_html.txt,0
1656624_raw_html.txt,1
2612446_raw_html.txt,0
3217358_raw_html.txt,0
1510687_raw_html.txt,0
2226885_raw_html.txt,0
3392146_raw_html.txt,0
2959634_raw_html.txt,0
2493968_raw_html.txt,0
1981209_raw_html.txt,0
235124_raw_html.txt,0
3771688_raw_html.txt,1
1169704_raw_html.txt,0
1267734_raw_html.txt,0
2955613_raw_html.txt,0
552859_raw_html.txt,0
1971460_raw_html.txt,0
3903494_raw_html.txt,1
491626_raw_html.txt,0
556032_raw_html.txt,0
1102394_raw_html.txt,0
1472668_raw_html.txt,0
2707798_raw_html.txt,0
1419873_raw_html.txt,0
3505960_raw_html.txt,0
663625_raw_html.txt,0
705560_raw_html.txt,0
2952506_raw_html.txt,0
1275948_raw_html.txt,0
3110220_raw_html.txt,0
3495266_raw_html.txt,0
1811689_raw_html.txt,0
2821998_raw_html.txt,0
3955701_raw_html.txt,0
3267015_raw_html.txt,0
561784_raw_html.txt,0
1746063_raw_html.txt,0
510954_raw_html.txt,0
3591422_raw_html.txt,0
1283134_raw_html.txt,1
3362235_raw_html.txt,0
2452327_raw_html.txt,0
3608758_raw_html.txt,0
3024442_raw_html.txt,0
286772_raw_html.txt,0
55784_raw_html.txt,1
3021760_raw_html.txt,0
2290698_raw_html.txt,0
1849964_raw_html.txt,0
3207516_raw_html.txt,0
733075_raw_html.txt,0
2736040_raw_html.txt,0
2115609_raw_html.txt,0
2693731_raw_html.txt,0
1129623_raw_html.txt,0
3317068_raw_html.txt,0
3912637_raw_html.txt,0
2945971_raw_html.txt,0
2972083_raw_html.txt,0
297388_raw_html.txt,0
2756919_raw_html.txt,0
2789181_raw_html.txt,0
3672943_raw_html.txt,0
467704_raw_html.txt,0
394035_raw_html.txt,0
1790672_raw_html.txt,1
2538332_raw_html.txt,0
623366_raw_html.txt,0
2479042_raw_html.txt,0
3128538_raw_html.txt,0
1177737_raw_html.txt,0
1847419_raw_html.txt,0
3219196_raw_html.txt,0
3957783_raw_html.txt,0
2752602_raw_html.txt,0
1999443_raw_html.txt,0
1612268_raw_html.txt,0
3232959_raw_html.txt,0
2610301_raw_html.txt,0
51560_raw_html.txt,0
3983740_raw_html.txt,0
2438427_raw_html.txt,0
2516376_raw_html.txt,0
2204976_raw_html.txt,0
3623780_raw_html.txt,0
2369070_raw_html.txt,0
332029_raw_html.txt,0
2772888_raw_html.txt,0
686526_raw_html.txt,0
3023414_raw_html.txt,1
1980226_raw_html.txt,0
2529571_raw_html.txt,0
326362_raw_html.txt,0
925728_raw_html.txt,0
3737722_raw_html.txt,0
3835918_raw_html.txt,0
3833395_raw_html.txt,0
4013064_raw_html.txt,0
3939718_raw_html.txt,0
1913542_raw_html.txt,0
1084969_raw_html.txt,1
1647392_raw_html.txt,0
1651713_raw_html.txt,0
2663412_raw_html.txt,0
3342195_raw_html.txt,1
1145859_raw_html.txt,0
671733_raw_html.txt,0
1281008_raw_html.txt,0
2139729_raw_html.txt,0
2771688_raw_html.txt,1
4056626_raw_html.txt,0
18403_raw_html.txt,0
1449798_raw_html.txt,0
1341927_raw_html.txt,0
2231138_raw_html.txt,1
1076887_raw_html.txt,0
3358257_raw_html.txt,1
921558_raw_html.txt,0
2328421_raw_html.txt,0
364852_raw_html.txt,0
423538_raw_html.txt,0
3801969_raw_html.txt,0
2726869_raw_html.txt,0
978138_raw_html.txt,0
3235309_raw_html.txt,0
513144_raw_html.txt,1
1913125_raw_html.txt,0
1727184_raw_html.txt,1
1923513_raw_html.txt,0
214312_raw_html.txt,1
427002_raw_html.txt,0
1402981_raw_html.txt,0
597993_raw_html.txt,0
3852291_raw_html.txt,0
3786100_raw_html.txt,0
3833236_raw_html.txt,0
2796470_raw_html.txt,0
43666_raw_html.txt,0
1146734_raw_html.txt,0
2615008_raw_html.txt,0
770806_raw_html.txt,0
2336103_raw_html.txt,0
3983655_raw_html.txt,0
3203584_raw_html.txt,1
3933808_raw_html.txt,0
3139785_raw_html.txt,0
3904444_raw_html.txt,0
806545_raw_html.txt,0
1397373_raw_html.txt,0
1508758_raw_html.txt,0
786877_raw_html.txt,1
